"comment_id","video_id","product_id","text","label","confidence","teacher_model","final_action","exclusion_reason","is_product_related","like_count","reply_count","classified_at","score_PRODUCT_OPINION","score_VIDEO_REACTION","score_CHATTER","score_QUESTION","score_OFF_TOPIC","reasoning"
"UgzIAQlB1HdChX5UqHt4AaABAg","sEyRofSnte8","38","Ana iphone 17pro max review cheyavaa please🙏🙏","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","43","0","2026-05-13T11:50:48.647591+00:00","","","","","",""
"Ugw-Qe6F2r-Usboy5BF4AaABAg","sEyRofSnte8","38","Anna oka doubt okasari battery chala drop avutundi antunaru kadaa mari battery tips kuda chepandi and battery drain avataki ios 26 update kota gane vachindi gaa so inka konni days taruvata battery improve avutundaa?? 😅","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","2","0","2026-05-13T11:50:48.660798+00:00","","","","","",""
"Ugwf61tFyISLNYn4NPF4AaABAg","sEyRofSnte8","38","ప్రసాద్ అన్న fans ఎంత మంది ఉన్నారు 😅😅❤","CHATTER","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","91","0","2026-05-13T11:50:48.672768+00:00","","","","","",""
"Ugxr5s8l_U3uuRWBYw54AaABAg","sEyRofSnte8","38","Oxygen OS 16 meedha video Cheyyi anna","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","56","0","2026-05-13T11:50:48.684638+00:00","","","","","",""
"Ugzliv88os-h8SFPDSB4AaABAg","sEyRofSnte8","38","Ad rakunda ochindhiroyy 😂❤","CHATTER","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","28","0","2026-05-13T11:50:48.699309+00:00","","","","","",""
"UgzKmZKlmwNl7QFRnVB4AaABAg","sEyRofSnte8","38","In short features emi levu

1) poor battery 
2) old model (usb 2.0)
3) No telephoto lens
4) No AI features 
5) Games only 90 hz support.
6) Still IP68 rating when IP 69 rating available ( minor issue comparatively)
7) No powerful glass protection yet though many lower end android mobiles have it

Inka emaina worst features miss ayyi unte comment cheyandi. Rough ga type chesanu","PRODUCT_OPINION","0.98","openai/gpt-4.1-2025-04-14","ANALYZE","","","22","0","2026-05-13T11:50:48.707269+00:00","","","","","",""
"UgznU1lYECoibfU99-94AaABAg","sEyRofSnte8","38","IPHONE YENTHA MANDHI USE CHESTHUNNARU ❤","CHATTER","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","21","0","2026-05-13T11:50:48.714994+00:00","","","","","",""
"Ugwkd-mZP0pFaiI368p4AaABAg","sEyRofSnte8","38","90 fps ke 2.5 h only but 120fps  gaming vaste 2 hrs anukunta","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","15","0","2026-05-13T11:50:48.743620+00:00","","","","","",""
"UgxK_GXKQMKTinnu8_x4AaABAg","sEyRofSnte8","38","Best value for money products from Apple yet : iPhone 17 & Apple watch SE 3","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","11","0","2026-05-13T11:50:48.752052+00:00","","","","","",""
"UgwbjLKp8BuXTuslHPZ4AaABAg","sEyRofSnte8","38","Ultra 3 review eppudu chestarau","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","5","0","2026-05-13T11:50:48.760754+00:00","","","","","",""
"Ugw74OXnAYGApZ4Lwuh4AaABAg","sEyRofSnte8","38","iPhone16 one month kuda avvatle koncham heavy user ey neny 3times peduthunna daily ios 26 update tharuvatha charging thondharaga ayipothundhi","PRODUCT_OPINION","0.98","openai/gpt-4.1-2025-04-14","ANALYZE","","","3","0","2026-05-13T11:50:48.773808+00:00","","","","","",""
"UgxaM3Asn5QucFPNsHd4AaABAg","sEyRofSnte8","38","Watching in same phone 😂😂","CHATTER","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","83","0","2026-05-13T11:50:48.782416+00:00","","","","","",""
"UgyRu8NCkCuMIZTybD54AaABAg","sEyRofSnte8","38","Watching in X200 FE 😎","CHATTER","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","47","0","2026-05-13T11:50:48.802275+00:00","","","","","",""
"UgyhxpUEybhMO0Cl9Bh4AaABAg","sEyRofSnte8","38","I am watching with 22 rupees bank balance😂","CHATTER","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","39","0","2026-05-13T11:50:48.808340+00:00","","","","","",""
"UgzZkuEhpPFXdozgqdR4AaABAg","sEyRofSnte8","38","My bank balance is 29 rupees 😂","CHATTER","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","24","0","2026-05-13T11:50:48.817820+00:00","","","","","",""
"Ugy0hRrPyTHrq31jvyh4AaABAg","sEyRofSnte8","38","iPhone konakapoyina review choodadam pakka","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","22","0","2026-05-13T11:50:48.839090+00:00","","","","","",""
"UgxOxv7dHCbvdqmXQ614AaABAg","sEyRofSnte8","38","Watching In Iphone 17","CHATTER","0.85","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","17","0","2026-05-13T11:50:48.846839+00:00","","","","","",""
"UgxKyj7-sjsFU9AS7vd4AaABAg","sEyRofSnte8","38","పేరు కే iphone  మన చేతిలో కన్న  ఛార్చింగ్ లోనే ఏక్కువగా ఉంటుంది","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","15","0","2026-05-13T11:50:48.853564+00:00","","","","","",""
"Ugxu5XzIorJv1Qk9NOZ4AaABAg","sEyRofSnte8","38","5 yrs old android phone lo Iphone 17 review chusthunna😅😅😂","CHATTER","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","12","0","2026-05-13T11:50:48.862798+00:00","","","","","",""
"Ugwj1RFq8NrJjOgWsmF4AaABAg","i9HXGAOtn2A","38","Zach forever changed the phone game. I feel like all these phones only improved because of you. You exposed their defects and mistakes and they corrected them . They should be paying you.","VIDEO_REACTION","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","1649","0","2026-05-13T11:51:06.177315+00:00","","","","","",""
"UgwbjPKjhepnfppEgLR4AaABAg","i9HXGAOtn2A","38","From ""The end of scratch at level 6 with deeper groves at level 7 ""
 To ""...slight smear at a level 6 and maybe a smudge at a level 7""

We've come a long way","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","667","0","2026-05-13T11:51:06.185364+00:00","","","","","",""
"UgzANyLpOFDkzIe6ElF4AaABAg","i9HXGAOtn2A","38","Great, I am somehow lucky that i'm not walking with a 3.4-inch indestructible titanium tube on my pocket because then i'll be cooked, i do want to  have it more protected tho","PRODUCT_OPINION","0.9","openai/gpt-4.1-2025-04-14","ANALYZE","","","381","0","2026-05-13T11:51:06.193782+00:00","","","","","",""
"Ugx9Fv0WcYuBtMxwce94AaABAg","i9HXGAOtn2A","38","The signals don't ""escape"" between the antenna lines, the actual frame of the phone is the radiating element. The lines are there to separate different antennas (metal sections).","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","259","0","2026-05-13T11:51:06.200755+00:00","","","","","",""
"UgwqUnW9oKUgwzGO2oR4AaABAg","i9HXGAOtn2A","38","fun fact, Jerry Rig Everything is named in homage to his grandfather Jerry. his name is Zack. i believe a lot of people do not know that. jerry rigging is also a phrase used for people who do things themselves or something if i'm not mistaken","OFF_TOPIC","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","119","0","2026-05-13T11:51:06.207404+00:00","","","","","",""
"UgzFtbC3_psgZENC5MF4AaABAg","i9HXGAOtn2A","38","2:11 from my understanding the antenna lines are there to split the frame up into separate parts such that the frame acts as the antenna. The signal doesn't pass through the plastic antenna lines at all, the frame picks up your cell signal.","PRODUCT_OPINION","0.93","openai/gpt-4.1-2025-04-14","ANALYZE","","","35","0","2026-05-13T11:51:06.214579+00:00","","","","","",""
"Ugxiy-mder03X72Tt0B4AaABAg","i9HXGAOtn2A","38","I am so happy I got this instead of the pro.. I love how light weight this feels and it has everything I need in it and more.. This has to be one of Apples most value for money phone in a decade.. ❤","PRODUCT_OPINION","0.96","openai/gpt-4.1-2025-04-14","ANALYZE","","","28","0","2026-05-13T11:51:06.225641+00:00","","","","","",""
"Ugz-jQRL5PulvP_SNLR4AaABAg","i9HXGAOtn2A","38","I find it hilarious that the “scratchgate” controversy in Apple Stores was, in fact, the aluminum charging docks being scratched off onto the glass rather than the phone itself taking damage.","PRODUCT_OPINION","0.91","openai/gpt-4.1-2025-04-14","ANALYZE","","","26","0","2026-05-13T11:51:06.232166+00:00","","","","","",""
"UgzqfwB4I0QTqDAwAkt4AaABAg","i9HXGAOtn2A","38","I predict that in the future we will hear from Jerry ""Scratches at a level 7 with deeper grooves at level 8"".","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","22","0","2026-05-13T11:51:06.239217+00:00","","","","","",""
"Ugz137CvWW3YeldWL9R4AaABAg","i9HXGAOtn2A","38","Plutonium you said ?","OFF_TOPIC","0.85","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","13991","0","2026-05-13T11:51:06.246002+00:00","","","","","",""
"Ugy3-1luhZb4Yw7rNf14AaABAg","i9HXGAOtn2A","38","The only reliable source for durability testing.","VIDEO_REACTION","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","8587","0","2026-05-13T11:51:06.253642+00:00","","","","","",""
"UgyhwATNcn3PQlgSXSJ4AaABAg","i9HXGAOtn2A","38","""....slight smear at a level 6 and maybe a smudge at a level 7...""","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","3190","0","2026-05-13T11:51:06.260846+00:00","","","","","",""
"UgxH21H0ErX52kQ4BtB4AaABAg","i9HXGAOtn2A","38","The base 17 is not only the best deal of the current iPhone lineup, it is also the best looking, especially in this color, at least to my eyes.","PRODUCT_OPINION","0.98","openai/gpt-4.1-2025-04-14","ANALYZE","","","1123","0","2026-05-13T11:51:06.267640+00:00","","","","","",""
"Ugwd5_pLbYbfXbxHl1J4AaABAg","i9HXGAOtn2A","38","Keep your information safe online for less than $2 a month! Head to https://www.surfshark.com/jerryrig or use code JERRYRIG at checkout to get 4 extra months of Surfshark VPN!","OFF_TOPIC","0.99","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","291","0","2026-05-13T11:51:06.273994+00:00","","","","","",""
"UgzEfqXTI3vXobAoNV54AaABAg","i9HXGAOtn2A","38","4:33 that Jerryrig knife has seen better days though,the edges look like they've been used to cut metal😂","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","143","0","2026-05-13T11:51:06.280319+00:00","","","","","",""
"UgzlaVSWdeJ_z4m3YqZ4AaABAg","i9HXGAOtn2A","38","Surprisingly, that button is useful. I use the “action button“ to turn on voiceover, and the “camera control“ to open a Magnifier. Two functions that are exceptionally handy when you are visually impaired.","PRODUCT_OPINION","0.97","openai/gpt-4.1-2025-04-14","ANALYZE","","","126","0","2026-05-13T11:51:06.288752+00:00","","","","","",""
"UgwywX5nqyEnX030AJx4AaABAg","i9HXGAOtn2A","38","People don’t always have TUBES OF TITANIUM hanging around Jerry 😂😂😂😂 at least I don’t😂😂😂","VIDEO_REACTION","0.92","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","83","0","2026-05-13T11:51:06.299279+00:00","","","","","",""
"UgwSilBSwZP0D9ZrHnl4AaABAg","i9HXGAOtn2A","38","Need a drop test as well along with previous generations, seeing how impressive the new Corning is.","QUESTION","0.93","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","77","0","2026-05-13T11:51:06.306873+00:00","","","","","",""
"UgxEfNdQ-xSYrLBTP6F4AaABAg","i9HXGAOtn2A","38","3:11 this is not true at all, connections are natively encrypted by default nowadays. This is false advertising","PRODUCT_OPINION","0.96","openai/gpt-4.1-2025-04-14","ANALYZE","","","65","0","2026-05-13T11:51:06.315475+00:00","","","","","",""
"UgwUSCeq6M0P7tsDj8h4AaABAg","i9HXGAOtn2A","38","Thank god he tested with Copper finally. Hate when exposed wires touch my phone and scratch it. Anyone else ???","PRODUCT_OPINION","0.94","openai/gpt-4.1-2025-04-14","ANALYZE","","","44","0","2026-05-13T11:51:06.321747+00:00","","","","","",""
"UgxfjIGbiV5Oz6BkQMd4AaABAg","v9OGCv0S4XY","39","맛있겠어요 *~전분들어가니 만들기도 수월할듯*~잘보았습니다.감사합니다.✨️🪾☕️🕊✨️","PRODUCT_OPINION","0.85","openai/gpt-4.1-2025-04-14","ANALYZE","","","3","0","2026-05-13T13:09:22.446424+00:00","","","","","",""
"UgzCd2a444UJCS5nBb14AaABAg","v9OGCv0S4XY","39","맛있게. 따라해보겠읍니다.
영상감사합니다","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","3","0","2026-05-13T13:09:22.458589+00:00","","","","","",""
"UgxQJLE-I602aF3vCjV4AaABAg","v9OGCv0S4XY","39","감기 때문에 목소리가 안좋아 죄송합니다
치즈는 화면터치 후 제품보기 클릭하시면 구매가능하십니다 ^^","OFF_TOPIC","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","2","0","2026-05-13T13:09:22.467116+00:00","","","","","",""
"UgxDiHZIqPavp_uZW394AaABAg","v9OGCv0S4XY","39","엄지손가락 구부러지는게 엄마손을 꼭 닮았네요","OFF_TOPIC","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","1","0","2026-05-13T13:09:22.479467+00:00","","","","","",""
"UgwuLoag9YnN0HNoNc14AaABAg","HW2Tb1tZmVY","39","비오는 날에 취향저격이고 맛있어  보여  제가  담근  술 가지고 가서 쌤이랑  먹고 싶어요","PRODUCT_OPINION","0.8","openai/gpt-4.1-2025-04-14","ANALYZE","","","10","0","2026-05-13T13:09:25.147756+00:00","","","","","",""
"Ugz0fsN6X03A6KOsZxR4AaABAg","HW2Tb1tZmVY","39","맛나요리 
감자전 감사합니다 💗","VIDEO_REACTION","0.85","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","10","0","2026-05-13T13:09:25.160190+00:00","","","","","",""
"UgxklZ47kiOtEXgBiHN4AaABAg","HW2Tb1tZmVY","39","늘 간단하면서 깔꿈하게 요리해주시니 고맙습니다","VIDEO_REACTION","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","8","0","2026-05-13T13:09:25.168527+00:00","","","","","",""
"UgzozpyHZwjZ6kX3GhB4AaABAg","HW2Tb1tZmVY","39","저도 해 먹어야 겠네요. 😂","CHATTER","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","6","0","2026-05-13T13:09:25.177120+00:00","","","","","",""
"UgwGeocxW4PYAR2aS_54AaABAg","HW2Tb1tZmVY","39","감자 요리에 빨간 피망을 넣어 보세요. 정말 맛있을 거예요.","PRODUCT_OPINION","0.9","openai/gpt-4.1-2025-04-14","ANALYZE","","","5","0","2026-05-13T13:09:25.187213+00:00","","","","","",""
"Ugw1j8XFOEbrgMClhw94AaABAg","HW2Tb1tZmVY","39","감자채전..맛있게 먹고 갑니다.ㅎㅎ❤❤","PRODUCT_OPINION","0.95","openai/gpt-4.1-2025-04-14","ANALYZE","","","5","0","2026-05-13T13:09:25.196929+00:00","","","","","",""
"Ugw-NI6sRv1kIighsup4AaABAg","HW2Tb1tZmVY","39","맛나요리
감사합니다❤❤❤","VIDEO_REACTION","0.85","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","5","0","2026-05-13T13:09:25.205426+00:00","","","","","",""
"Ugyz7H2uG969DlsyNc14AaABAg","HW2Tb1tZmVY","39","선생님 정말 감자전맛나게보여요   무쇠 팬  탐나요  알려주세요","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","4","0","2026-05-13T13:09:25.214118+00:00","","","","","",""
"Ugy3RhI5R0Onx9gfBp94AaABAg","HW2Tb1tZmVY","39","맛있게 보이네요. 비가 오기 시작했어요. 오늘 딱입니다","OFF_TOPIC","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","4","0","2026-05-13T13:09:25.222844+00:00","","","","","",""
"Ugx-JcfKzslfRYygSZ54AaABAg","HW2Tb1tZmVY","39","감자전의
무한변식
레시피 조아요ᆢ🎉","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","4","0","2026-05-13T13:09:25.230885+00:00","","","","","",""
"Ugw-qXAMvZkVPfue2pB4AaABAg","HW2Tb1tZmVY","39","무우에 식용유를 바르나요?","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","4","0","2026-05-13T13:09:25.237618+00:00","","","","","",""
"UgxSVWfGXRSNlwROoVp4AaABAg","HW2Tb1tZmVY","39","기름 칠하는 게 뭔가요?","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","4","0","2026-05-13T13:09:25.247094+00:00","","","","","",""
"Ugxsy7Q4UqzzIhaheBJ4AaABAg","HW2Tb1tZmVY","39","선생님채칼 구입 할우있었음 좋겠네요 부탁드려봅니다","QUESTION","0.95","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","3","0","2026-05-13T13:09:25.258496+00:00","","","","","",""
"Ugxz5_HBBix3FuuEzjF4AaABAg","HW2Tb1tZmVY","39","오~넘 맛있겠어요 ❤❤❤❤❤❤❤","CHATTER","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","3","0","2026-05-13T13:09:25.267128+00:00","","","","","",""
"UgyI0bjzf0nQAwP0M3N4AaABAg","HW2Tb1tZmVY","39","😢감자전~정말 맛나죠~^^","CHATTER","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","3","0","2026-05-13T13:09:25.274492+00:00","","","","","",""
"UgwEokeEZ8ZLliTaAuF4AaABAg","HW2Tb1tZmVY","39","후라이펜도 가져오고싶어요","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","3","0","2026-05-13T13:09:25.283590+00:00","","","","","",""
"UgwXis-hYlxtP69KEFN4AaABAg","HW2Tb1tZmVY","39","맛있는 감자 케이크","OFF_TOPIC","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","3","0","2026-05-13T13:09:25.292243+00:00","","","","","",""
"UgxXU7eCrb8aEL0M3jJ4AaABAg","HW2Tb1tZmVY","39","맛나요리 감사합니다","VIDEO_REACTION","0.9","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","3","0","2026-05-13T13:09:25.299667+00:00","","","","","",""
"Ugzo0DN18l7h9Hf59IZ4AaABAg","HW2Tb1tZmVY","39","감사합니다❤❤❤","CHATTER","0.95","openai/gpt-4.1-2025-04-14","EXCLUDE","CHATTER","","3","0","2026-05-13T13:09:25.307398+00:00","","","","","",""
"UgzC_YlQpR39p-r20qN4AaABAg","HW2Tb1tZmVY","39","후라이팬 뭔가요.?
얼마인가요.?

다지기는 어떤걸로 구입 하셨나요.?
가격대는 얼마인가요.?","QUESTION","0.98","openai/gpt-4.1-2025-04-14","AUXILIARY_STORE","","","2","0","2026-05-13T13:09:25.314945+00:00","","","","","",""
"UgymiL0YaMao8W7RXJ14AaABAg","tqfPvlnI-pQ","39","아 ~  감자전. 정말 맛있겠네요. 엄청 좋아하거든요. 양파가 감자갈변을 막아준다는 꿀팁..감사합니다. 맛있게.오늘도 셰프님께, 감자전을 배워갑니다.👍","OFF_TOPIC","0.98","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","43","0","2026-05-13T13:09:29.986364+00:00","","","","","",""
"UgyjXSOn65-xtQWyI9B4AaABAg","tqfPvlnI-pQ","39","나이 70 이 다 되어가도 감자 갈변 을 양파가 해 준다는거  첨  알았네요  ㅎㅎ 감사합니다   어깨가 아파 늘 좋아만  누르다 댓글 답니다","OFF_TOPIC","0.97","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","118","0","2026-05-13T13:09:29.996578+00:00","","","","","",""
"Ugy3z4VQ1TROzMu0zDF4AaABAg","tqfPvlnI-pQ","39","내가 중학교 다닐때 울엄니가 매일 새벽5시에 일어나셔서 강판에 감자갈아 매일 감자전 해주셨었는데... 엄마가 수고하시는 고마운줄도 모르고 먹고다녔네요. 감사했습니다 울엄니... 하늘에서 잘 지내고 계시지요?","OFF_TOPIC","0.99","openai/gpt-4.1-2025-04-14","EXCLUDE","OFF_TOPIC","","73","0","2026-05-13T13:09:30.005650+00:00","","","","","",""
"UgzKpkPMYkJlqZNUc2t4AaABAg","tqfPvlnI-pQ","39","세프님   저는~ 전은 언제나 불변진리 입니다.  그냥 감사드립니다. 왜냐하면   붙어버린 감자전 시식하는 소리에 침넘어가니 옆에서  얻어 먹는 실감이 나기 때문입니다. 이 다음 입가심으로 뭣을 먹은 꼬나?  커피 탑니다. 화이팅 입니다. 🤣 행복하세요 👍","VIDEO_REACTION","0.93","openai/gpt-4.1-2025-04-14","EXCLUDE","VIDEO_REACTION","","64","0","2026-05-13T13:09:30.013563+00:00","","","","","",""
"UgzAJMxTQ1wqbGYhrJh4AaABAg","tqfPvlnI-pQ","39","쉬워서 금방 따라 할거 같습니다
 노인들도 맛나게 잘 드실거 같습니다 
오늘 어른들 봬러가는데  감자전으로   만나게  해드리고 오겠습니다 감사합니다 ~^^)","PRODUCT_OPINION","0.92","openai/gpt-4.1-2025-04-14","ANALYZE","","","42","0","2026-05-13T13:09:30.023409+00:00","","","","","",""
